"CELL_ID" "X_ArcGIS" "Y_ArcGIS" "ED_total_6Classes" "Suitability" "ED_total_ManNat" "NumClasses_VEG_LU" "Mean_Patch_areaKm2_Veg_LU" "LUVEG_1" "LUVEG_2" "LUVEG_3" "LUVEG_4" "LUVEG_5" "LUVEG_6" "LUVEG_7" "LUVEG_8" "LUVEG_20" "LUVEG_30" "LUVEG_60"
101439 101500 439499.999999993 0.0883 48.75 0.0817142857142857 11 0.0803449460366569 0.25 4.9375 3.375 4.8125 12.5625 8.9375 16.125 0.5 0 18.9375 29.25
101440 101500 440499.999999998 0.09065 34.4375 0.0460223048327138 12 0.0533584531835421 0.0625 2.5 3.6875 1 3.6875 36.1875 15 0.6875 1.1875 15.625 18.0625
101441 101500 441500.000000003 0.0763 46.375 0.0591869918699187 12 0.0561744700929152 0.0625 1.1875 5.1875 2.8125 0.8125 22.1875 19.9375 0.3125 0.1875 7.75 39.4375
101442 101500 442499.999999993 0.07935 68.375 0.104189723320158 10 0.135718949718045 0 2 5.3125 3.1875 2.4375 3.375 14.875 0.125 0 6.5625 61.6875
101443 101500 443499.999999998 0.07625 70.375 0.0866252587991718 11 0.0908329915215074 0 0.25 2.6875 6.8125 0.625 6.4375 11.6875 0.4375 0.5625 6.0625 48.1875
101444 101500 444500.000000003 0.0483 36.625 0.0210816125860374 11 0.0777608347710718 0 0.8125 1.8125 0.125 0.4375 53.8125 6.0625 0.3125 0.0625 3.1875 21.3125
101445 101500 445499.999999993 0.05465 49.125 0.0250415512465374 11 0.10747206012831 0 1 2.1875 0.0625 0.3125 40 6.875 0.125 16.1875 2.6875 20
101446 101500 446499.999999998 0.03705 73 0.0156468797564688 11 0.22164114531302 0 0.3125 2.25 0.25 0.625 20 3.8125 0.3125 54.5 0.875 11.4375
101447 101500 447500.000000003 0.0145 92.25 0.00707238949391416 10 0.487970238095238 0 0.25 0.0625 0.125 0.25 6.0625 1 0.1875 89.625 1.25 1.1875
101448 101500 448499.999999993 0.0475 76.3125 0.01876629018245 11 0.123694568452381 0 1.5 0.6875 0.375 1.0625 14.5 2.875 0.5 43.75 4.6875 19.9375
101449 101500 449499.999999998 0.0223 97.375 0.00743138634764251 11 0.233576388888889 0 1.25 0.5625 0.25 1.6875 0.1875 1.4375 0.1875 83.0625 0.375 7.125
101450 101500 450500.000000003 0.04575 87 0.0294857142857143 11 0.139170950577201 0 0.3125 1.5625 0.0625 0.25 6.9375 3.3125 0.3125 29.375 3.5 28.75
101451 101500 451499.999999993 0.0196 84.8125 0.00763684913217624 11 0.232994791666667 0 0.4375 0.75 0.25 0.25 11.0625 2.875 0.0625 77.875 0.9375 4.25
101452 101500 452499.999999998 0.00545 90.3125 0.004 3 0.347604166666667 0 0 0 0 0 9.0625 0.625 0 90.3125 0 0
101453 101500 453500.000000003 0.00995 86.5 0.00697850821744627 6 0.460758928571429 2.0625 0.0625 0 0 0 7.125 4.25 0 85.25 1.25 0
101454 101500 454499.999999994 0.0186 92.0625 0.0104582210242588 11 0.2603125 0.8125 1.625 2.3125 0.125 0.875 2.75 0.375 0.125 83.6875 1.9375 5.375
101455 101500 455499.999999998 0.01345 73 0.00724489795918367 10 0.78942904491342 0 0.6875 0.0625 0.0625 0.6875 24.5 1.3125 0.5625 69.8125 1.3125 1
101456 101500 456500.000000003 0.03565 23.3125 0.0130543933054393 11 0.147436507936508 0 0.625 1.8125 0.0625 0.375 62.1875 11.25 0.3125 12.875 0.75 9.5
101457 101500 457499.999999994 0.0399 37.9375 0.0148981026001405 11 0.10495823401476 0 1.3125 1.125 0.0625 1.1875 51.625 6.9375 0.4375 25.75 6.75 4.5625
101458 101500 458499.999999998 0.03015 11.9375 0.0131382978723404 12 0.182007659313725 0.0625 2.0625 0.375 1 2.25 74.0625 8.3125 0.375 5.3125 4.8125 1.3125
101459 101500 459500.000000003 0.0194 21.625 0.0102888583218707 10 0.176885416666667 0 0.25 0.25 0.125 0.1875 74 3.5625 0.0625 12.125 3.4375 6
101460 101500 460499.999999994 0.06945 51.9375 0.0516129032258065 11 0.0525163609502812 0 3.875 4.6875 3.625 2.5 17.75 14.9375 0.3125 0.375 9.4375 40.4375
101461 101500 461499.999999999 0.04945 27.0625 0.0243910007757952 11 0.0738450322322605 0 1.25 1.9375 1.125 4.5625 50.3125 13.5 0.4375 7.25 2.8125 16.625
101462 101500 462500.000000003 0.01015 0.625 0.0050314465408805 7 0.980582386363636 0 0.0625 0.125 0 0.0625 97.5625 1.3125 0 0 0.8125 0.0625
101463 101500 463499.999999994 0.0217 5.1875 0.00779857972885733 9 0.908981032754011 0 0.8125 1.25 0 0.4375 87.375 4.5625 0.25 2 1.75 1.5625
101464 101500 464499.999999999 0.0318 32.125 0.0172600492206727 11 0.176855891504329 0.0625 1.0625 1.5625 0.25 0.5 60.125 4.875 0.0625 7.5625 15.0625 8.875
101465 101500 465500.000000003 0.0228 25.1875 0.0096849087893864 10 0.179133522727273 0.125 0.25 0.8125 0.125 0.3125 67.5 6 0.0625 0 22.5 2.3125
101466 101500 466499.999999994 0.02285 27.0625 0.00927449513836948 11 0.173157738095238 0 0.375 0.125 0.1875 0.0625 69.25 2.1875 0.125 10.4375 3.375 12.8125
101467 101500 467499.999999999 0.0422 23.0625 0.016220600162206 10 0.0650341336836613 0 0.4375 2.1875 0.1875 0.375 62.375 6.875 0.5625 0 4.375 21.3125
101468 101500 468500.000000004 0.0137 16.1875 0.00621761658031088 9 0.476059523809524 0 0.1875 1.0625 0 0.125 79.375 2.75 0 12.5625 0.625 2.375
101469 101500 469499.999999994 0.0331 19.125 0.0136343772760379 11 0.138323506522599 0 0.5 1.0625 1.8125 1.5 69.0625 6.1875 0.3125 3.9375 12.125 2.5
101470 101500 470499.999999999 0.0137 90.9375 0.00625814863102999 11 0.905575396825397 0 0.9375 0.125 0.25 0.375 8.3125 0.125 0.1875 85.5625 1.125 2.5
101471 101500 471500.000000004 0.0244 85.625 0.014525447042641 9 0.196524057539683 0 0.6875 0 6 0.6875 6 1.5625 0.1875 75.3125 2.25 7.3125
101472 101500 472499.999999994 0.01965 89.625 0.00888888888888889 11 0.203333333333333 0 0.3125 0.5 1.5 0.4375 7.125 1.75 0.25 82.625 3.25 2.1875
101473 101500 473499.999999999 0.02275 97.3125 0.0104418762746431 11 0.246914682539683 0 1.125 0.125 1.375 0.4375 1.75 0.1875 0.6875 86.125 4.4375 3.625
101474 101500 474500.000000004 0.01935 74.8125 0.00796356538711776 10 0.772171875 0 0.1875 0.1875 0.0625 0.0625 17.1875 7.4375 0.0625 70.5625 1.4375 2.8125
102383 102500 383499.999999996 0.06135 55.875 0.0209622501850481 11 0.0773785967767745 0 2.9375 3.875 2.1875 5.5625 20.5625 13.625 1 34.625 2.1875 13.25
102384 102500 384500 0.05215 66.0625 0.0173782771535581 11 0.0737697194067344 0 3.625 2.8125 0.625 1.375 21.125 7.3125 1.25 45.1875 0.25 14.1875
102385 102500 385500.000000005 0.05355 47.9375 0.0153934191702432 11 0.0621649442051253 0 2.75 2.375 1.375 5.3125 32.875 9.625 0.3125 32.1875 0.4375 11.75
102386 102500 386499.999999996 0.0454 66.3125 0.0151412429378531 11 0.109850378787879 0 1.875 2 0.6875 2 19.625 9.875 0.6875 51.375 0.0625 10.9375
102387 102500 387500 0.0454 29.375 0.00954821308159137 11 0.0773610037788952 0 2.125 3.125 0.4375 2.625 51.75 10.4375 0.5 20.25 0.3125 6.375
102388 102500 388500.000000005 0.0634 43.375 0.0189757412398922 11 0.0590166133701293 0 6.3125 4.4375 5.4375 4.1875 28.375 10.5625 1.8125 30.5 1.0625 5.9375
102389 102500 389499.999999996 0.03865 52.1875 0.00913827655310621 11 0.094078621031746 0 3.0625 2.375 1.125 2.5 35 6.375 1.1875 41.9375 0.0625 5.875
102390 102500 390500.000000001 0.0565 43.125 0.0176010262989096 11 0.0853307643598375 0 13.5 1.5625 22.25 10.625 16.875 8.75 0.375 21.75 2.3125 1.9375
102391 102500 391500.000000005 0.06685 24.3125 0.0197993311036789 10 0.0422317385761605 0.625 12.25 4.625 3.4375 9.75 31.1875 27.1875 3.25 0 7.5625 0.125
102392 102500 392499.999999996 0.04555 33.875 0.0173462783171521 11 0.0912286007207882 3.5625 5.875 2.9375 3.875 5.9375 26.625 22.25 3.25 21.6875 3.0625 0.9375
102393 102500 393500.000000001 0.04375 49.3125 0.0117382683410443 11 0.0952446750447828 0 3 2.4375 0.9375 4.4375 35.4375 6.875 1 40.375 0.1875 5.125
102394 102500 394500.000000005 0.0566 31.5625 0.0208597603946441 11 0.0581289446180714 0 2.3125 3.5625 4.1875 5.9375 43.375 10.25 0.6875 18.125 0.125 10.875
102395 102500 395499.999999996 0.0465 52.9375 0.0195305164319249 10 0.121306387161226 0 2 2.3125 2.875 5.75 29.1875 8.375 0.9375 41.75 0 6.75
102396 102500 396500.000000001 0.0672 56.6875 0.0438815117466803 11 0.0678734778803713 0 3 8.0625 3.3125 1.9375 12.4375 16 0.125 15.8125 0.625 37.875
102397 102500 397500.000000006 0.06805 69.625 0.0936625514403292 10 0.34540316151184 0.0625 1.0625 5 3.25 2.875 1.0625 16.875 0.125 0 0 67.125
102398 102500 398499.999999996 0.06995 65.8125 0.0856338028169014 11 0.12343071039518 0 1.8125 5.125 2.75 2 3.5 17.875 0.375 1.125 0.4375 61.875
102399 102500 399500.000000001 0.05295 55.25 0.026304347826087 11 0.119053746646263 0 1.3125 4.5625 1.1875 2 24.5 11.5 0.6875 23.125 0.625 30.375
102400 102500 400500.000000006 0.0538 67.5 0.0239681274900398 11 0.101377361433079 0 3.8125 1.4375 1.375 3.8125 16.3125 9.875 1.0625 40.3125 0.5 14.9375
102401 102500 401499.999999996 0.0345 54.1875 0.0116742671009772 12 0.114447779830323 0.3125 3.1875 0.4375 1.5 1.625 33.8125 6.375 1.4375 47.0625 1.3125 2.1875
102402 102500 402500.000000001 0.042 14.875 0.0181978575929427 11 0.0825159144760163 0.1875 2.0625 0.6875 0.5 0.9375 57.5625 23.1875 1.9375 12.0625 0.375 0.5
102403 102500 403500.000000006 0.0249 65.9375 0.00794326241134752 10 0.663146664915966 0 2.1875 0.25 1.4375 0.5625 29.5625 1.6875 0.6875 60.5625 2.8125 0.25
102404 102500 404499.999999996 0.0463 70.75 0.0211916264090177 11 0.123874080882353 0 3 3.25 4.25 5.3125 8 6 0.5625 44.5625 6.6875 9
102405 102500 405500.000000001 0.02055 93.4375 0.00927720413026211 11 0.31928125 0 1 0.1875 0.3125 0.4375 3.5625 0.0625 0.1875 69.875 1.5 17.3125
102406 102500 406500.000000006 0.02565 94.0625 0.0136686390532544 11 0.421370020604396 0 0.375 0.5625 0.1875 0.625 2.375 2.625 0.125 77.625 2.0625 13.3125
102407 102500 407499.999999996 0.02195 69.75 0.0103430079155673 10 0.311502718635531 0 1.0625 0.125 0.4375 2.25 29.6875 0.1875 0.0625 60.9375 0.0625 5.1875
102408 102500 408500.000000001 0.01685 97.4375 0.00836201402166985 10 0.937227430555555 0 1.8125 0.0625 0.5625 1.9375 0.375 0.875 0.125 92.3125 1.1875 0.75
102409 102500 409500.000000006 0.01595 98.5 0.00770218228498074 8 0.942588541666667 0 1.4375 0 0.1875 1.4375 0 0.5625 0.4375 93.3125 0.3125 2.3125
102410 102500 410499.999999997 0.038 76.3125 0.0205324232081911 10 0.207233599582784 0 3.625 0.8125 6.875 2.75 6.8125 7.5 0.75 62.4375 0.75 7.6875
102411 102500 411500.000000001 0.0278 84.3125 0.0158212877792378 8 0.219566088935574 0 3.5 0 4.625 2.6875 3.6875 3.4375 0 77 0.6875 4.375
102412 102500 412500.000000006 0.0533 49.5625 0.0298527004909984 10 0.115029129178845 0 2.9375 2.625 4.875 5.1875 23.5 13.75 0.375 23 1.4375 22.3125
102413 102500 413499.999999997 0.039 45 0.0221826280623608 11 0.0886269303613054 0 1.1875 4.9375 0.625 0.875 35.0625 12.5625 0.25 0.5625 38.1875 5.5625
102414 102500 414500.000000001 0.00695 98.3125 0.077037037037037 5 0.497708333333333 0 0 0.75 0 0 0.25 0.6875 0 0 97.9375 0.375
102415 102500 415500.000000006 0.04065 71.75 0.0430952380952381 11 0.168662796194286 0.375 1.75 9.375 4.25 0.125 5.5 9.875 0.1875 9.9375 49.6875 8.9375
102416 102500 416499.999999997 0.02375 72.125 0.0203212851405622 11 0.359229910714286 0.5625 1.4375 0.875 1.5625 0.9375 18.3125 5.9375 0.4375 31.625 31.375 6.9375
102417 102500 417500.000000002 0.02205 75.8125 0.0136842105263158 10 0.259174603174603 0 1.0625 0 0.1875 0.6875 18.3125 2.875 1.25 41.9375 32.625 1
102418 102500 418500.000000006 0.0208 85.1875 0.0127152317880795 10 0.375424479166667 0 0.625 0.6875 0.25 0.125 11.375 1.4375 1.25 50.25 30.9375 3.0625
102419 102500 419499.999999997 0.0456 54.9375 0.029037037037037 12 0.0948051800764165 0.375 1.375 7.75 0.125 0.8125 23.6875 7.5 1.8125 13.9375 37.0625 4.5
102420 102500 420500.000000002 0.0532 45.3125 0.0289217758985201 11 0.0733243145658899 0 3.1875 4.375 0.5 2.5 31.25 10.9375 1.3125 4.3125 32.5625 8.375
102421 102500 421500.000000006 0.049 77.8125 0.0806760563380282 10 0.108424393315018 0 1.375 3.75 0.9375 1.5625 6.375 7.5625 0.4375 0 32.4375 42.9375
102422 102500 422499.999999997 0.05875 66.125 0.0565313653136531 10 0.251991267931926 0 1.3125 7.125 2.25 0.25 6.125 16.1875 0.375 0 45.625 18.25
102423 102500 423500.000000002 0.03825 74.6875 0.038320987654321 9 0.66263822934723 0 0.75 3.875 0 0.125 9.4375 10.25 0.4375 0 63.9375 9.5
102424 102500 424500.000000007 0.0762 64.0625 0.0685913043478261 10 0.0892453303031106 0 1.5 9.0625 1.5625 2 4.1875 17.4375 0.125 0 13.875 44.9375
102425 102500 425499.999999997 0.0779 63.3125 0.0868143100511073 10 0.0816116629060595 0 5.3125 4 8.375 2.75 2.75 12.5 0.4375 0 8.625 53.75
102426 102500 426500.000000002 0.08365 44.5625 0.0691770011273957 11 0.0391730349787003 0.4375 3.8125 4.9375 5.875 3.0625 12.875 22.5625 1.125 0 5.5 39.0625
102427 102500 427500.000000007 0.06455 56.5625 0.0417948717948718 12 0.0937864902962693 0.5625 3.5625 2.9375 1 3.5 17.1875 13.75 0.8125 14 2.375 39.0625
102428 102500 428499.999999997 0.0654 48.1875 0.0482509047044632 11 0.0856811318277311 0.0625 1.1875 4.125 1.8125 1.625 23.1875 15.3125 0.4375 0 7.375 44.5625
102429 102500 429500.000000002 0.06555 51 0.034020202020202 12 0.0633957603874883 0.1875 1.1875 5 0.4375 1.1875 21.3125 16.5 0.25 12.4375 13.5625 26.875
102430 102500 430500.000000007 0.0613 60.9375 0.0490531177829099 11 0.286202523749399 0 3.6875 3.5 3.8125 3.6875 5.3125 20.8125 0.125 12.9375 3.4375 42.625
102431 102500 431499.999999997 0.07505 43.5 0.0538045738045738 12 0.0813323197966055 1.3125 4.375 3.5 4.625 5.5625 8.6875 28.5 0.6875 1.6875 13.1875 27.4375
102432 102500 432500.000000002 0.06485 70.25 0.059324055666004 11 0.110283963237491 0.5 1.6875 3.625 1.25 0.75 11.5625 9.6875 2.0625 0 32.75 27.75
102433 102500 433500.000000007 0.04445 81.1875 0.0703267973856209 10 0.162398766255674 0 1.4375 2.1875 0.5 1.25 2.8125 10.125 0.3125 0 53.1875 22.875
102434 102500 434499.999999997 0.0544 55.625 0.0447457627118644 11 0.157282485079576 0 1.1875 2 0.9375 2.5625 24.5 12.25 0.5 3.5625 5.5625 46.25
102435 102500 435500.000000002 0.0532 16.1875 0.0316542473919523 10 0.0526352615843908 0.3125 1.25 3.25 2.125 5.0625 43.3125 25.375 0.9375 0 11.75 6.625
102436 102500 436500.000000007 0.0741 39.875 0.0543271221532091 11 0.042778164016675 0.0625 3 3.5625 6.6875 3.8125 11.1875 30.5 0.5625 0 5.3125 35.0625
102437 102500 437499.999999998 0.05255 55.4375 0.0449929873772791 9 0.161846295146496 0 1.4375 2.5625 0.625 1.75 29.5625 7.875 0 0 8.9375 47.1875
102438 102500 438500.000000002 0.0576 44.125 0.0317502787068004 10 0.0532521114698973 0 1.5 3.3125 0.25 1.8125 33.375 12.875 0.1875 0 28.0625 17
102439 102500 439499.999999993 0.0434 16.8125 0.0222059897735573 10 0.0601720931287495 0.875 1.6875 1.375 0.25 2.25 66 11.1875 1.4375 0 12.75 2.1875
102440 102500 440499.999999998 0.0508 13.4375 0.0207919366450684 9 0.382214510407356 0 1.3125 1.875 0.1875 1.625 73.875 5.875 1.5 0 12.625 1.125
102441 102500 441500.000000003 0.06655 33.6875 0.0435826408125577 12 0.130583372703148 0.125 1.875 4.3125 2.8125 2.6875 32.3125 20.875 0.375 1.125 6.875 26.375
102442 102500 442499.999999993 0.08265 61.1875 0.0808974358974359 11 0.0521141959950337 0.0625 1.625 5.125 3.0625 2.375 3.5 22.1875 0.6875 0 12.0625 46.875
102443 102500 443499.999999998 0.0735 56.25 0.0595454545454545 11 0.0682087723252838 0.125 1.625 2.25 3.4375 2.8125 17.125 15.5625 0.3125 0 9.25 40.9375
102444 102500 444500.000000003 0.0448 31.875 0.0190311418685121 11 0.131143496260684 0 0.75 1.6875 2.5625 1.125 56.9375 4.6875 0.375 4.125 3.625 15.8125
102445 102500 445499.999999993 0.02395 48.9375 0.00890677397719651 10 0.253429716117216 0 0.5625 0.75 0 0.25 46.9375 2.5625 0.0625 41.1875 0.9375 4.625
102446 102500 446499.999999998 0.01525 63.25 0.00741998693664272 10 0.360613095238095 0 0.1875 0.375 0 0.0625 34.4375 1.75 0.3125 58.4375 0.125 2.875
102447 102500 447500.000000003 0.0398 63.1875 0.0175351014040562 11 0.188742440157881 0 0.5 5.4375 0.25 0.5 23.75 5.625 0.4375 43 0.125 16.9375
102448 102500 448499.999999993 0.04785 60.875 0.0209846650524617 11 0.143258030383853 0 1.0625 2.5 1.3125 2.5 21.4375 8 0.3125 36.75 2.3125 20.6875
102449 102500 449499.999999998 0.04495 72 0.0173402417962003 11 0.127489977614978 0 1.25 1.375 0.5 2.625 20 4.0625 0.125 42.125 1.125 15
102450 102500 450500.000000003 0.0128 90.25 0.00591186440677966 10 0.922485119047619 0 0.5 0.25 0.0625 0.25 7.625 1.125 0 82.1875 0.25 3
102451 102500 451499.999999993 0.00725 79.625 0.0050253807106599 8 0.600625 0 0.1875 0 0 0.125 19.9375 0.25 0.0625 77.9375 0.125 1.375
102452 102500 452499.999999998 0.004 95.6875 0.004 2 0.9784375 0 0 0 0 0 4.3125 0 0 95.6875 0 0
102453 102500 453500.000000003 0.00685 92.625 0.00538071065989848 4 0.4978125 0 0.0625 0 0 0 7.375 0 0 91.0625 1.5 0
102454 102500 454499.999999994 0.036 61.4375 0.0133833458364591 11 0.19332051621087 0 0.625 3.8125 0.625 1.375 21.3125 10.4375 0.125 44.0625 1.5625 12.9375
102455 102500 455499.999999998 0.0599 50.25 0.0215189873417722 11 0.0591994894253005 0 2.625 5 0.4375 1.375 22.3125 12.625 1.0625 27.375 8.375 11.625
102456 102500 456500.000000003 0.04945 84.5625 0.0244131455399061 10 0.141670966596419 0 0.625 1 0 0.1875 7.9375 5.75 1.0625 62.5 9.1875 11.3125
102457 102500 457499.999999994 0.06015 77.5 0.0277680698967434 10 0.0618392240925451 0 0.625 0.9375 0 0.375 11.8125 7.8125 0.625 53.625 13.6875 9.5625
102458 102500 458499.999999998 0.0174 10 0.00640204865556978 10 0.30908455634278 0 0.4375 0.1875 0.1875 0.375 85.25 2.1875 0.125 7.3125 3 0.9375
102459 102500 459500.000000003 0.03515 33.0625 0.0182435424354244 11 0.108617041925466 0 1.25 1.125 0.375 0.6875 54.0625 8.625 0.125 17.3125 7.3125 8.25
102460 102500 460499.999999994 0.0691 40.4375 0.0285611510791367 11 0.130828063832667 0 1.375 7.4375 0.25 1.9375 31.5 15.5 0.4375 9.875 10.4375 18.6875
102461 102500 461499.999999999 0.0547 33.0625 0.0259083728278041 11 0.101954806420693 0 1.375 7.375 0.625 1.9375 35.875 19.75 0.125 12 5.375 14.125
102462 102500 462500.000000003 0.0149 0.875 0.00479192938209332 8 0.95960091991342 0 0.5 1 0 0.125 95.25 1.9375 0.1875 0 0.125 0.875
102463 102500 463499.999999994 0.01415 17 0.00606683804627249 11 0.31490625 0 0.125 0.4375 0.25 0.125 79.75 1.9375 0.0625 14.125 0.4375 2.125
102464 102500 464499.999999999 0.03335 33.0625 0.0141598207617625 11 0.128211622807018 0 0.3125 1.0625 0.6875 0.625 58.6875 5.125 0.1875 16.75 2.1875 9.8125
102465 102500 465500.000000003 0.0445 37.4375 0.0230651340996169 12 0.0790944967205997 0.0625 0.625 6.1875 0.25 0.25 41.375 12.6875 0.125 1.3125 32.8125 3.375
102466 102500 466499.999999994 0.0514 28.9375 0.0220932277924362 9 0.038158522098015 0 0.4375 1.875 0 0.125 60 7.25 0.25 0 9.625 15
102467 102500 467499.999999999 0.09235 61.75 0.0547030497592295 11 0.0235152638617892 0 0.9375 4.125 0.125 0.4375 17.625 11.625 0.5625 0.3125 13.125 34.125
102468 102500 468500.000000004 0.0807 55.3125 0.053551912568306 12 0.0436461170559628 0.0625 1.0625 4.625 0.25 0.6875 15.5625 14 0.8125 0.625 9 45.125
102469 102500 469499.999999994 0.06965 47.375 0.0347448425624321 11 0.0535614213427306 0 0.875 4.75 0.375 0.625 21.25 18.875 0.6875 4.25 8.25 31.8125
102470 102500 470499.999999999 0.01295 97.9375 0.00602988953866147 11 0.33063446969697 0 0.375 0.0625 0.9375 0.0625 1.1875 0.75 0.0625 92.25 0.1875 2.875
102471 102500 471500.000000004 0.02985 84.25 0.0115917201998572 11 0.177262276785714 0 0.625 1.0625 1.25 0.25 10.25 3.8125 0.5 69.5625 0.1875 11.625
102472 102500 472499.999999994 0.02695 95.9375 0.0128381962864721 9 0.464383680555556 0 1.0625 0.125 2.4375 0 2.9375 0.4375 0.4375 86.6875 3.5 2.375
102473 102500 473499.999999999 0.01865 90.3125 0.00834874504623514 10 0.247859375 0 0.375 0 0.4375 0.0625 8 1.375 0.5 83.75 2.5625 2.8125
102474 102500 474500.000000004 0.0597 30 0.0237469586374696 11 0.128757351101101 0 0.8125 2.375 0.75 1.3125 27.875 35.25 1.25 6.9375 4.3125 18.9375
103383 103500 383499.999999996 0.03515 67.25 0.00915032679738562 10 0.225390467860756 0 3.375 0.9375 0.6875 4.0625 24.9375 3.25 0.9375 57.1875 1.5625 3.0625
103384 103500 384500 0.04925 74.5 0.01289972899729 10 0.120652373941848 0 5.3125 2.125 1.8125 4.3125 13.9375 4.6875 1.3125 58.75 1.75 6
103385 103500 385500.000000005 0.05685 70 0.0277520814061055 11 0.0734459982893451 0 1.1875 4.6875 0.4375 1.0625 11.8125 11.9375 0.4375 36 1.4375 30.875
103386 103500 386499.999999996 0.0668 66.75 0.0387385554425229 10 0.0597328585446966 0 1.6875 3.5625 1.75 2.4375 10.5 14.5 0.625 26.1875 0 37.75
103387 103500 387500 0.0474 38.75 0.0136146272855134 10 0.0880686515894236 0 2.4375 2.125 3 4.3125 41.9375 8.8125 0.75 25.375 0 11
103388 103500 388500.000000005 0.0484 58.6875 0.016113475177305 10 0.0938375185176456 0 1.9375 2.875 1.1875 3.8125 25.625 8.3125 1.4375 42.9375 0.1875 11.6875
103389 103500 389499.999999996 0.049 55.8125 0.0112483574244415 10 0.112752818713901 0 3.375 2.125 3.5 7.8125 26.5625 8.875 1.0625 41.75 0 4.75
103390 103500 390500.000000001 0.05425 35.625 0.0193120700437774 9 0.0601549013712737 0 6 3.5625 11.4375 15.125 31.0625 13 0.5625 17.6875 1.5625 0
103391 103500 391500.000000005 0.06315 33.9375 0.0197474747474747 10 0.136045887957072 0 18.9375 0.8125 34.875 7.0625 18.1875 9.5 0.25 8.6875 1 0.6875
103392 103500 392499.999999996 0.06375 21.625 0.0246483590087073 10 0.0581080847611508 0.0625 10.875 3.1875 19.3125 8.8125 36.0625 12.0625 1.9375 0.75 6.9375 0
103393 103500 393500.000000001 0.0468 35.25 0.0166925064599483 10 0.143679572638173 0 5.25 2.75 5.6875 6.875 39.5 7.9375 1.3125 27.375 2.0625 1.25
103394 103500 394500.000000005 0.03915 22.8125 0.0124615384615385 10 0.10308376200899 0 2.0625 3 1.125 5.4375 59.6875 6.875 0.5 18.8125 0.25 2.25
103395 103500 395499.999999996 0.06635 33.6875 0.0277894736842105 10 0.0549104424331432 0 4.75 3.375 7.125 7.9375 35.375 12.5 0.4375 17.375 0.3125 10.8125
103396 103500 396500.000000001 0.07015 50.4375 0.0352688172043011 11 0.0741749736222772 0 3.625 6.5 7.25 5.875 15.5 14.8125 0.875 21.0625 0.3125 22.375
103397 103500 397500.000000006 0.07125 58.8125 0.0727601809954751 10 0.075540440227728 0 1.625 5.8125 6.75 4.4375 2.75 18.4375 0.4375 0 0.25 56.375
103398 103500 398499.999999996 0.0686 64.9375 0.0785739750445633 10 0.136464450920991 0 1.625 5.9375 2.5625 2.875 3.875 16.5625 0.4375 0 1.9375 61.75
103399 103500 399500.000000001 0.07425 68.3125 0.0983556405353729 12 0.674635517941126 0.0625 1.1875 5.5625 1.875 2.6875 2.375 17 0.625 0.8125 0.75 66
103400 103500 400500.000000006 0.0514 57.9375 0.0270139534883721 11 0.128412050114636 0 1.5 3.6875 0.625 0.5625 24 11.5625 0.8125 24.0625 1.375 31.0625
103401 103500 401499.999999996 0.0331 42.5625 0.0108604206500956 12 0.133972404807883 0.5 1.25 0.25 0.875 0.9375 41.3125 12.5 1.5625 38.875 0.375 1.4375
103402 103500 402500.000000001 0.04515 11.1875 0.0158163265306122 11 0.201222222222222 1 0.5 0.3125 0.0625 0.4375 65.875 20.375 0.875 5.0625 5.25 0.25
103403 103500 403500.000000006 0.0206 72.75 0.00694750486066105 9 0.210183092948718 0 1.9375 0 0.875 1.5 22.8125 1.9375 0.5 66.6875 1.1875 2.5625
103404 103500 404499.999999996 0.0351 75.5625 0.0113548387096774 11 0.148282998525597 0 1.8125 2.8125 5.5625 0.9375 9.125 6.125 0.375 60.3125 2.8125 8.8125
103405 103500 405500.000000001 0.0343 75.9375 0.0131611148878314 11 0.221616987179487 0 1.1875 0.875 1.375 2.125 13.375 8.125 0.9375 63.875 3.4375 4.125
103406 103500 406500.000000006 0.0223 91.1875 0.0116630036630037 11 0.201889880952381 0 0.375 0.0625 0.125 0.6875 7.5625 0.8125 0.1875 74.5 2.25 7.875
103407 103500 407499.999999996 0.0198 72.375 0.00753736192332684 11 0.279126602564103 0 0.4375 0.25 0.1875 0.9375 23 2.1875 0.3125 67.625 0.375 3.3125
103408 103500 408500.000000001 0.02685 89.6875 0.00976744186046512 10 0.438777104023428 0 2.6875 0.3125 1.125 2.5625 5.4375 2.125 0.625 81.875 0.25 3
